dataset,partition,num_clients,seed,round,client_id,global_l1o_rob,l1o_rob_contribution,global_l1o_adv,l1o_adv_contribution,global_l1o_priv,l1o_priv_contribution,l1o_priv_abs_contribution,accuracy,precision,recall,f1,loss,l1o_loss_contribution,l1o_acc_contribution,global_l1o_loss,global_l1o_acc,acc_contribution
imdb,iid,4,123,10,2,0.7125120162963867,-0.0017420053482055,0.2160000205039978,-0.0017184019088745,0.7873777777777777,-0.029311111111111,,0.8332,0.8324586192975374,0.8311164852881903,0.8317870108914885,0.3704278469085693,-0.0001381635665893,0.0012,0.3704278469085693,0.8332,0.0012
imdb,iid,4,123,10,3,0.7125120162963867,-0.0011819601058959,0.2160000205039978,0.0,0.7873777777777777,-0.0386222222222221,,0.8332,0.8324586192975374,0.8311164852881903,0.8317870108914885,0.3704278469085693,0.0002950429916381,-0.0,0.3704278469085693,0.8332,-0.0
imdb,iid,20,2025,1,0,0.6684719920158386,-0.0014579892158508,0.0518754720687866,-0.0012183189392089,0.8626,-0.0068444444444444,,0.5032,0.4210526315789473,0.0032245062474808,0.0064,0.696226954460144,3.814697265625e-06,-0.0001999999999999,0.696226954460144,0.5032,-0.0001999999999999
imdb,iid,20,2025,1,1,0.6684719920158386,-0.0005840063095092,0.0518754720687866,-0.0007771253585815,0.8626,-0.0195111111111112,,0.5032,0.4210526315789473,0.0032245062474808,0.0064,0.696226954460144,1.8775463104248047e-05,-0.0001999999999999,0.696226954460144,0.5032,-0.0001999999999999
imdb,iid,20,2025,1,2,0.6684719920158386,-0.0013380050659179,0.0518754720687866,-0.0011759996414184,0.8626,-0.0151555555555555,,0.5032,0.4210526315789473,0.0032245062474808,0.0064,0.696226954460144,8.165836334228516e-06,-0.0001999999999999,0.696226954460144,0.5032,-0.0001999999999999
imdb,iid,20,2025,1,3,0.6684719920158386,-0.0002920031547546,0.0518754720687866,0.0011970996856689,0.8626,0.0295888888888888,,0.5032,0.4210526315789473,0.0032245062474808,0.0064,0.696226954460144,1.728534698486328e-06,-0.0001999999999999,0.696226954460144,0.5032,-0.0001999999999999
imdb,iid,20,2025,1,4,0.6684719920158386,-0.0006700158119201,0.0518754720687866,-2.0742416381835938e-05,0.8626,-0.008377777777778,,0.5032,0.4210526315789473,0.0032245062474808,0.0064,0.696226954460144,7.331371307373047e-06,-0.0001999999999999,0.696226954460144,0.5032,-0.0001999999999999
imdb,iid,20,2025,1,5,0.6684719920158386,-0.0011519789695739,0.0518754720687866,0.0008184313774108,0.8626,-0.0138666666666666,,0.5032,0.4210526315789473,0.0032245062474808,0.0064,0.696226954460144,-1.883506774902344e-05,-0.0004,0.696226954460144,0.5032,-0.0004
imdb,iid,20,2025,1,6,0.6684719920158386,0.0001999735832214,0.0518754720687866,-2.0742416381835938e-05,0.8626,0.0071555555555555,,0.5032,0.4210526315789473,0.0032245062474808,0.0064,0.696226954460144,-2.056360244750977e-05,-0.0001999999999999,0.696226954460144,0.5032,-0.0001999999999999
imdb,iid,20,2025,1,7,0.6684719920158386,-0.0014280080795288,0.0518754720687866,2.0682811737060547e-05,0.8626,0.0038666666666666,,0.5032,0.4210526315789473,0.0032245062474808,0.0064,0.696226954460144,-9.059906005859377e-06,-0.0001999999999999,0.696226954460144,0.5032,-0.0001999999999999
imdb,iid,20,2025,1,8,0.6684719920158386,0.0005139708518981,0.0518754720687866,0.0008184313774108,0.8626,0.0048888888888889,,0.5032,0.4210526315789473,0.0032245062474808,0.0064,0.696226954460144,8.344650268554688e-07,-0.0001999999999999,0.696226954460144,0.5032,-0.0001999999999999
imdb,iid,20,2025,1,9,0.6684719920158386,-0.0003859996795654,0.0518754720687866,0.00117689371109,0.8626,-0.0170888888888889,,0.5032,0.4210526315789473,0.0032245062474808,0.0064,0.696226954460144,1.990795135498047e-05,-0.0001999999999999,0.696226954460144,0.5032,-0.0001999999999999
imdb,iid,20,2025,1,10,0.6684719920158386,1.4007091522216795e-05,0.0518754720687866,-0.0011971592903137,0.8626,-0.0133333333333331,,0.5032,0.4210526315789473,0.0032245062474808,0.0064,0.696226954460144,-1.847743988037109e-05,-0.0001999999999999,0.696226954460144,0.5032,-0.0001999999999999
imdb,iid,20,2025,1,11,0.6684719920158386,-0.0009860396385192,0.0518754720687866,-0.0016388893127441,0.8626,-0.0020666666666666,,0.5032,0.4210526315789473,0.0032245062474808,0.0064,0.696226954460144,1.2278556823730469e-05,-0.0,0.696226954460144,0.5032,-0.0
imdb,iid,20,2025,1,12,0.6684719920158386,-0.002373993396759,0.0518754720687866,-0.0004199147224426,0.8626,0.0010888888888889,,0.5032,0.4210526315789473,0.0032245062474808,0.0064,0.696226954460144,-1.2516975402832031e-06,-0.0001999999999999,0.696226954460144,0.5032,-0.0001999999999999
