dataset,partition,num_clients,seed,round,client_id,global_l1o_rob,l1o_rob_contribution,global_l1o_adv,l1o_adv_contribution,global_l1o_fair,l1o_fair_contribution,global_l1o_priv,l1o_priv_contribution,l1o_priv_abs_contribution,global_l1o_fair_eo,l1o_fair_eo_contribution,l1o_fair_eo_abs_contribution,accuracy,precision,recall,f1,loss,loss_contribution,acc_contribution,global_l1o_loss,global_l1o_acc
cifar,iid,20,123,2,7,0.8066580295562744,-0.0014079809188842,0.2365930599369085,0.0066718000943888,1.0,0.0,0.8665333333333334,-0.0308888888888887,,0.9656892381539168,0.0012396237277201,0.0012396237277201,0.1264,0.0254673436122444,0.1261610564972657,0.0423652419561131,2.989734411239624,-0.004408836364746,-0.0005999999999999,2.989734411239624,0.1264
cifar,iid,20,123,2,8,0.8066580295562744,-0.0003799796104431,0.2365930599369085,-0.0082726588624596,1.0,0.0,0.8665333333333334,-0.0781999999999998,,0.9656892381539168,0.0012561893713656,0.0012561893713656,0.1264,0.0254673436122444,0.1261610564972657,0.0423652419561131,2.989734411239624,-0.004385232925415,-0.0,2.989734411239624,0.1264
cifar,iid,20,123,2,9,0.8066580295562744,-0.0156579613685607,0.2365930599369085,-0.0242765052804828,1.0,0.0,0.8665333333333334,-0.0768888888888887,,0.9656892381539168,-0.0065965018559658,0.0065965018559658,0.1264,0.0254673436122444,0.1261610564972657,0.0423652419561131,2.989734411239624,0.005852460861206,0.0012,2.989734411239624,0.1264
cifar,iid,20,123,2,10,0.8066580295562744,0.0105780363082885,0.2365930599369085,-0.0078158857499924,1.0,0.0,0.8665333333333334,-0.0145555555555554,,0.9656892381539168,0.002583018822116,0.002583018822116,0.1264,0.0254673436122444,0.1261610564972657,0.0423652419561131,2.989734411239624,0.0008139610290527,0.0012,2.989734411239624,0.1264
cifar,iid,20,123,2,11,0.8066580295562744,-0.0170959830284118,0.2365930599369085,-0.0274971171967468,1.0,0.0,0.8665333333333334,-0.0816888888888887,,0.9656892381539168,-0.0021032853432433,0.0021032853432433,0.1264,0.0254673436122444,0.1261610564972657,0.0423652419561131,2.989734411239624,-0.0106813907623291,0.0018,2.989734411239624,0.1264
cifar,iid,20,123,2,12,0.8066580295562744,-0.003167986869812,0.2365930599369085,-0.0114196586640453,1.0,0.0,0.8665333333333334,-0.0778888888888889,,0.9656892381539168,0.00089527863981,0.00089527863981,0.1264,0.0254673436122444,0.1261610564972657,0.0423652419561131,2.989734411239624,-0.0009300708770751,0.0012,2.989734411239624,0.1264
cifar,iid,20,123,2,13,0.8066580295562744,-0.0141979455947875,0.2365930599369085,-0.0178352814479546,1.0,0.0,0.8665333333333334,-0.0252444444444444,,0.9656892381539168,-0.0051121401404278,0.0051121401404278,0.1264,0.0254673436122444,0.1261610564972657,0.0423652419561131,2.989734411239624,0.0039122104644775,0.0018,2.989734411239624,0.1264
cifar,iid,20,123,2,14,0.8066580295562744,0.0010480284690856,0.2365930599369085,0.0004599379083823,1.0,0.0,0.8665333333333334,-0.0618,,0.9656892381539168,-0.0008684666915577,0.0008684666915577,0.1264,0.0254673436122444,0.1261610564972657,0.0423652419561131,2.989734411239624,0.0098872184753417,0.0006,2.989734411239624,0.1264
cifar,iid,20,123,2,15,0.8066580295562744,-0.0258079767227172,0.2365930599369085,-0.0343746819985754,1.0,0.0,0.8665333333333334,-0.0100888888888888,,0.9656892381539168,-0.0018496435629895,0.0018496435629895,0.1264,0.0254673436122444,0.1261610564972657,0.0423652419561131,2.989734411239624,-0.0060458183288574,0.002,2.989734411239624,0.1264
cifar,iid,20,123,2,16,0.8066580295562744,0.0067740082740783,0.2365930599369085,0.0268138801261829,1.0,0.0,0.8665333333333334,0.0082222222222221,,0.9656892381539168,-0.0002240838431167,0.0002240838431167,0.1264,0.0254673436122444,0.1261610564972657,0.0423652419561131,2.989734411239624,-0.0065126419067382,-0.0013999999999999,2.989734411239624,0.1264
cifar,iid,20,123,2,17,0.8066580295562744,0.0054700374603271,0.2365930599369085,0.002044723962265,1.0,0.0,0.8665333333333334,-0.0113222222222222,,0.9656892381539168,0.0003178102994834,0.0003178102994834,0.1264,0.0254673436122444,0.1261610564972657,0.0423652419561131,2.989734411239624,0.0047135353088378,0.0004,2.989734411239624,0.1264
cifar,iid,20,123,2,18,0.8066580295562744,0.033619999885559,0.2365930599369085,0.023556493959166,1.0,0.0,0.8665333333333334,0.0307555555555554,,0.9656892381539168,0.0002841578292273,0.0002841578292273,0.1264,0.0254673436122444,0.1261610564972657,0.0423652419561131,2.989734411239624,-0.0007421970367431,0.0022,2.989734411239624,0.1264
cifar,iid,20,123,2,19,0.8066580295562744,0.0077120065689086,0.2365930599369085,-0.0058311824873339,1.0,0.0,0.8665333333333334,-0.0459555555555555,,0.9656892381539168,0.0023716904640634,0.0023716904640634,0.1264,0.0254673436122444,0.1261610564972657,0.0423652419561131,2.989734411239624,-0.0048251152038574,0.0004,2.989734411239624,0.1264
cifar,iid,20,123,3,0,0.7839080095291138,-0.0107539892196655,0.6453382084095064,-0.0231700788833112,1.0,0.0,0.8585333333333334,0.0270000000000001,,0.9831160691419384,-0.0003499377686884,0.0003499377686884,0.1074,0.0427285223367697,0.1090346713279984,0.0331673485322296,3.1360204219818115,-0.0050032138824462,0.001,3.1360204219818115,0.1074
cifar,iid,20,123,3,1,0.7839080095291138,-0.0006519556045532,0.6453382084095064,-0.0164264974728465,1.0,0.0,0.8585333333333334,0.0388222222222223,,0.9831160691419384,-0.0021364618941159,0.0021364618941159,0.1074,0.0427285223367697,0.1090346713279984,0.0331673485322296,3.1360204219818115,0.0126125812530517,0.0005999999999999,3.1360204219818115,0.1074
cifar,iid,20,123,3,2,0.7839080095291138,-0.0119099617004394,0.6453382084095064,-0.02929414453167,1.0,0.0,0.8585333333333334,0.0066888888888889,,0.9831160691419384,-0.0010273095654326,0.0010273095654326,0.1074,0.0427285223367697,0.1090346713279984,0.0331673485322296,3.1360204219818115,-0.0105078220367431,0.0005999999999999,3.1360204219818115,0.1074
cifar,iid,20,123,3,3,0.7839080095291138,0.0063920021057128,0.6453382084095064,0.0210187891717569,1.0,0.0,0.8585333333333334,-0.027511111111111,,0.9831160691419384,-2.40263272202057e-05,2.40263272202057e-05,0.1074,0.0427285223367697,0.1090346713279984,0.0331673485322296,3.1360204219818115,0.0025675296783447,-0.0018,3.1360204219818115,0.1074
cifar,iid,20,123,3,4,0.7839080095291138,0.0148580074310302,0.6453382084095064,0.0406450676152826,1.0,0.0,0.8585333333333334,0.004288888888889,,0.9831160691419384,-6.399410951207773e-05,6.399410951207773e-05,0.1074,0.0427285223367697,0.1090346713279984,0.0331673485322296,3.1360204219818115,-0.0002315044403076,-0.0022,3.1360204219818115,0.1074
cifar,iid,20,123,3,5,0.7839080095291138,0.0063199996948242,0.6453382084095064,0.0101294969757496,1.0,0.0,0.8585333333333334,-0.0195555555555555,,0.9831160691419384,-0.0008453978225723,0.0008453978225723,0.1074,0.0427285223367697,0.1090346713279984,0.0331673485322296,3.1360204219818115,-0.0047845840454101,-0.0002,3.1360204219818115,0.1074
cifar,iid,20,123,3,6,0.7839080095291138,0.0026320219039916,0.6453382084095064,0.0054844606946983,1.0,0.0,0.8585333333333334,0.0677777777777777,,0.9831160691419384,-0.0022208486849828,0.0022208486849828,0.1074,0.0427285223367697,0.1090346713279984,0.0331673485322296,3.1360204219818115,0.0087659358978271,-0.0002,3.1360204219818115,0.1074
cifar,iid,20,123,3,7,0.7839080095291138,-0.0132200121879577,0.6453382084095064,-0.0250116995094623,1.0,0.0,0.8585333333333334,-0.0064666666666666,,0.9831160691419384,-0.0013047304890321,0.0013047304890321,0.1074,0.0427285223367697,0.1090346713279984,0.0331673485322296,3.1360204219818115,-0.0038836002349853,0.001,3.1360204219818115,0.1074
cifar,iid,20,123,3,8,0.7839080095291138,-0.00831800699234,0.6453382084095064,-0.0237794386493171,1.0,0.0,0.8585333333333334,0.0086444444444444,,0.9831160691419384,-0.0003075610626678,0.0003075610626678,0.1074,0.0427285223367697,0.1090346713279984,0.0331673485322296,3.1360204219818115,-0.0016591548919677,0.0003999999999999,3.1360204219818115,0.1074
cifar,iid,20,123,3,9,0.7839080095291138,0.0177339911460876,0.6453382084095064,0.0518130285533913,1.0,0.0,0.8585333333333334,0.0160222222222221,,0.9831160691419384,-0.0006711924526132,0.0006711924526132,0.1074,0.0427285223367697,0.1090346713279984,0.0331673485322296,3.1360204219818115,0.0094392299652099,-0.0022,3.1360204219818115,0.1074
cifar,iid,20,123,3,10,0.7839080095291138,-0.0122640132904052,0.6453382084095064,-0.0348836030507523,1.0,0.0,0.8585333333333334,0.0481,,0.9831160691419384,-0.0020975280263115,0.0020975280263115,0.1074,0.0427285223367697,0.1090346713279984,0.0331673485322296,3.1360204219818115,0.0004751682281494,0.0015999999999999,3.1360204219818115,0.1074
cifar,iid,20,123,3,11,0.7839080095291138,0.0207819938659667,0.6453382084095064,0.0525454156167136,1.0,0.0,0.8585333333333334,-0.0097777777777776,,0.9831160691419384,0.0001138282753972,0.0001138282753972,0.1074,0.0427285223367697,0.1090346713279984,0.0331673485322296,3.1360204219818115,-0.0138497352600097,-0.0028,3.1360204219818115,0.1074
cifar,iid,20,123,3,12,0.7839080095291138,-0.0017820000648498,0.6453382084095064,-0.0237794386493171,1.0,0.0,0.8585333333333334,0.0835555555555556,,0.9831160691419384,-0.0017494105072168,0.0017494105072168,0.1074,0.0427285223367697,0.1090346713279984,0.0331673485322296,3.1360204219818115,0.0052993297576904,0.0007999999999999,3.1360204219818115,0.1074
cifar,iid,20,123,3,13,0.7839080095291138,-0.0095660090446472,0.6453382084095064,-0.0007597952202577,1.0,0.0,0.8585333333333334,-0.0107888888888889,,0.9831160691419384,-0.0014565278474939,0.0014565278474939,0.1074,0.0427285223367697,0.1090346713279984,0.0331673485322296,3.1360204219818115,0.0011963844299316,-0.0,3.1360204219818115,0.1074
cifar,iid,20,123,3,14,0.7839080095291138,0.0225419998168945,0.6453382084095064,0.0662015177620244,1.0,0.0,0.8585333333333334,0.0004333333333332,,0.9831160691419384,-0.0017921657125051,0.0017921657125051,0.1074,0.0427285223367697,0.1090346713279984,0.0331673485322296,3.1360204219818115,0.0051856040954589,-0.0026,3.1360204219818115,0.1074
cifar,iid,20,123,3,15,0.7839080095291138,0.0038679838180541,0.6453382084095064,0.0406450676152826,1.0,0.0,0.8585333333333334,0.0222666666666666,,0.9831160691419384,-0.0021535009156288,0.0021535009156288,0.1074,0.0427285223367697,0.1090346713279984,0.0331673485322296,3.1360204219818115,-0.0061547756195068,-0.002,3.1360204219818115,0.1074
cifar,iid,20,123,3,16,0.7839080095291138,-0.0098440051078796,0.6453382084095064,-0.0146252285191955,1.0,0.0,0.8585333333333334,0.0473777777777777,,0.9831160691419384,-0.0020861090786078,0.0020861090786078,0.1074,0.0427285223367697,0.1090346713279984,0.0331673485322296,3.1360204219818115,-0.0105249881744384,0.0001999999999999,3.1360204219818115,0.1074
cifar,iid,20,123,3,17,0.7839080095291138,-0.0170140266418457,0.6453382084095064,-0.0520787657602352,1.0,0.0,0.8585333333333334,-0.0035555555555557,,0.9831160691419384,-0.0028058813592556,0.0028058813592556,0.1074,0.0427285223367697,0.1090346713279984,0.0331673485322296,3.1360204219818115,0.0027964115142822,0.0021999999999999,3.1360204219818115,0.1074
cifar,iid,20,123,3,18,0.7839080095291138,-0.0333340167999267,0.6453382084095064,-0.0966580251121508,1.0,0.0,0.8585333333333334,-0.0107555555555554,,0.9831160691419384,0.0004524596100514,0.0004524596100514,0.1074,0.0427285223367697,0.1090346713279984,0.0331673485322296,3.1360204219818115,0.0050814151763916,0.0021999999999999,3.1360204219818115,0.1074
cifar,iid,20,123,3,19,0.7839080095291138,-0.0025420188903808,0.6453382084095064,0.0035200265913245,1.0,0.0,0.8585333333333334,0.043911111111111,,0.9831160691419384,-0.0005838044851237,0.0005838044851237,0.1074,0.0427285223367697,0.1090346713279984,0.0331673485322296,3.1360204219818115,0.0030333995819091,0.0001999999999999,3.1360204219818115,0.1074
cifar,iid,20,123,4,0,0.7068979740142822,-0.0007580518722534,0.5922671353251319,0.0205888136468102,1.0,0.0,0.830511111111111,0.0113555555555555,,0.981402877453862,-0.0010030619284849,0.0010030619284849,0.1104,0.3212332390349364,0.1120916525489476,0.0385044243908091,3.037758111953736,-0.0094101428985595,0.0001999999999999,3.037758111953736,0.1104
cifar,iid,20,123,4,1,0.7068979740142822,-0.0033119916915893,0.5922671353251319,-0.0254319797191159,1.0,0.0,0.830511111111111,-0.0007777777777779,,0.981402877453862,0.0006924316034844,0.0006924316034844,0.1104,0.3212332390349364,0.1120916525489476,0.0385044243908091,3.037758111953736,0.0111329555511474,0.0006,3.037758111953736,0.1104
cifar,iid,20,123,4,2,0.7068979740142822,0.0163999795913696,0.5922671353251319,0.005879700770158,1.0,0.0,0.830511111111111,0.0020444444444442,,0.981402877453862,-0.0005587911839874,0.0005587911839874,0.1104,0.3212332390349364,0.1120916525489476,0.0385044243908091,3.037758111953736,-0.0150861740112304,-0.0002,3.037758111953736,0.1104
cifar,iid,20,123,4,3,0.7068979740142822,0.0027879476547241,0.5922671353251319,0.0278072050115429,1.0,0.0,0.830511111111111,0.0097555555555552,,0.981402877453862,0.0023459320913429,0.0023459320913429,0.1104,0.3212332390349364,0.1120916525489476,0.0385044243908091,3.037758111953736,0.0040249824523925,-0.0,3.037758111953736,0.1104
cifar,iid,20,123,4,4,0.7068979740142822,0.0049759745597839,0.5922671353251319,0.0317135021071388,1.0,0.0,0.830511111111111,-0.0141111111111111,,0.981402877453862,-0.0012048647956639,0.0012048647956639,0.1104,0.3212332390349364,0.1120916525489476,0.0385044243908091,3.037758111953736,0.004894733428955,-0.0,3.037758111953736,0.1104
cifar,iid,20,123,4,5,0.7068979740142822,0.0030539631843566,0.5922671353251319,0.0253106135860015,1.0,0.0,0.830511111111111,-0.0135777777777779,,0.981402877453862,0.0002020705967502,0.0002020705967502,0.1104,0.3212332390349364,0.1120916525489476,0.0385044243908091,3.037758111953736,-0.0066878795623779,0.0001999999999999,3.037758111953736,0.1104
cifar,iid,20,123,4,6,0.7068979740142822,-0.0039560198783874,0.5922671353251319,0.0017574692442883,1.0,0.0,0.830511111111111,-0.0134222222222224,,0.981402877453862,0.0015381583293574,0.0015381583293574,0.1104,0.3212332390349364,0.1120916525489476,0.0385044243908091,3.037758111953736,0.0118863582611083,0.0001999999999999,3.037758111953736,0.1104
cifar,iid,20,123,4,7,0.7068979740142822,-0.0115460157394409,0.5922671353251319,-0.0405314386499127,1.0,0.0,0.830511111111111,0.0182444444444442,,0.981402877453862,0.0013511914092999,0.0013511914092999,0.1104,0.3212332390349364,0.1120916525489476,0.0385044243908091,3.037758111953736,-0.0059559345245361,0.0006,3.037758111953736,0.1104
cifar,iid,20,123,4,8,0.7068979740142822,-0.0075380206108093,0.5922671353251319,-0.007380130988801,1.0,0.0,0.830511111111111,0.0031333333333329,,0.981402877453862,0.0020367098618565,0.0020367098618565,0.1104,0.3212332390349364,0.1120916525489476,0.0385044243908091,3.037758111953736,-0.0022201538085937,0.0006,3.037758111953736,0.1104
cifar,iid,20,123,4,9,0.7068979740142822,0.0037199854850769,0.5922671353251319,0.0432137790428599,1.0,0.0,0.830511111111111,0.0146444444444444,,0.981402877453862,6.425301090418056e-05,6.425301090418056e-05,0.1104,0.3212332390349364,0.1120916525489476,0.0385044243908091,3.037758111953736,0.011439561843872,-0.0003999999999999,3.037758111953736,0.1104
cifar,iid,20,123,4,10,0.7068979740142822,0.0113439559936523,0.5922671353251319,0.0,1.0,0.0,0.830511111111111,0.0022222222222221,,0.981402877453862,-0.0018441427549199,0.0018441427549199,0.1104,0.3212332390349364,0.1120916525489476,0.0385044243908091,3.037758111953736,0.002941608428955,0.0001999999999999,3.037758111953736,0.1104
cifar,iid,20,123,4,11,0.7068979740142822,0.0170239806175231,0.5922671353251319,0.0486773917353882,1.0,0.0,0.830511111111111,0.0352555555555553,,0.981402877453862,-0.0006609863146177,0.0006609863146177,0.1104,0.3212332390349364,0.1120916525489476,0.0385044243908091,3.037758111953736,-0.0129752159118652,-0.0006,3.037758111953736,0.1104
cifar,iid,20,123,4,12,0.7068979740142822,0.0042319297790527,0.5922671353251319,-0.0045638505903611,1.0,0.0,0.830511111111111,-0.0089111111111113,,0.981402877453862,0.0014078694637716,0.0014078694637716,0.1104,0.3212332390349364,0.1120916525489476,0.0385044243908091,3.037758111953736,0.001988410949707,0.0006,3.037758111953736,0.1104
cifar,iid,20,123,4,13,0.7068979740142822,-0.0029480457305908,0.5922671353251319,0.0243228844540517,1.0,0.0,0.830511111111111,0.0042888888888887,,0.981402877453862,-0.0008734143043929,0.0008734143043929,0.1104,0.3212332390349364,0.1120916525489476,0.0385044243908091,3.037758111953736,0.0027928352355957,-0.0003999999999999,3.037758111953736,0.1104
cifar,iid,20,123,4,14,0.7068979740142822,0.0031019449234008,0.5922671353251319,0.0485278557367956,1.0,0.0,0.830511111111111,0.0204222222222221,,0.981402877453862,-0.0020269517307399,0.0020269517307399,0.1104,0.3212332390349364,0.1120916525489476,0.0385044243908091,3.037758111953736,0.0037703514099121,-0.0007999999999999,3.037758111953736,0.1104
cifar,iid,20,123,4,15,0.7068979740142822,-0.0007140636444091,0.5922671353251319,0.0186102895712323,1.0,0.0,0.830511111111111,0.0511555555555554,,0.981402877453862,-0.0011291010359002,0.0011291010359002,0.1104,0.3212332390349364,0.1120916525489476,0.0385044243908091,3.037758111953736,-0.006845474243164,-0.0006,3.037758111953736,0.1104
cifar,iid,20,123,4,16,0.7068979740142822,-0.0080339908599853,0.5922671353251319,-0.0382834863444951,1.0,0.0,0.830511111111111,0.0257333333333331,,0.981402877453862,-0.0020340134000804,0.0020340134000804,0.1104,0.3212332390349364,0.1120916525489476,0.0385044243908091,3.037758111953736,-0.0077004432678222,0.0011999999999999,3.037758111953736,0.1104
cifar,iid,20,123,4,17,0.7068979740142822,-0.0103660225868225,0.5922671353251319,-0.056669034887634,1.0,0.0,0.830511111111111,-0.0078444444444443,,0.981402877453862,0.0028087789433751,0.0028087789433751,0.1104,0.3212332390349364,0.1120916525489476,0.0385044243908091,3.037758111953736,0.003364086151123,0.0017999999999999,3.037758111953736,0.1104
cifar,iid,20,123,4,18,0.7068979740142822,-0.0204120278358459,0.5922671353251319,-0.0714019294230695,1.0,0.0,0.830511111111111,0.001222222222222,,0.981402877453862,0.0011118092094154,0.0011118092094154,0.1104,0.3212332390349364,0.1120916525489476,0.0385044243908091,3.037758111953736,0.0078856945037841,0.0017999999999999,3.037758111953736,0.1104
cifar,iid,20,123,4,19,0.7068979740142822,-0.0010499954223632,0.5922671353251319,0.0148758309773058,1.0,0.0,0.830511111111111,-0.0043999999999999,,0.981402877453862,0.0007748563582637,0.0007748563582637,0.1104,0.3212332390349364,0.1120916525489476,0.0385044243908091,3.037758111953736,0.0012543201446533,-0.0,3.037758111953736,0.1104
cifar,iid,20,123,5,0,0.5184019804000854,-0.0079500079154968,0.3367875647668393,0.0,1.0,0.0,0.8246,0.0840444444444443,,0.954825121289888,0.0005394887970245,0.0005394887970245,0.1562,0.3292184603165887,0.1585476638831951,0.1068461923914342,2.748522520065308,-0.0083284378051757,-0.0012,2.748522520065308,0.1562
cifar,iid,20,123,5,1,0.5184019804000854,0.0077400207519531,0.3367875647668393,0.0025770384510498,1.0,0.0,0.8246,0.0354222222222222,,0.954825121289888,-0.0038385086908396,0.0038385086908396,0.1562,0.3292184603165887,0.1585476638831951,0.1068461923914342,2.748522520065308,0.0060863494873046,0.0024,2.748522520065308,0.1562
cifar,iid,20,123,5,2,0.5184019804000854,0.0163480043411254,0.3367875647668393,-0.0007920530675555,1.0,0.0,0.8246,0.0380111111111109,,0.954825121289888,-0.0001320174324341,0.0001320174324341,0.1562,0.3292184603165887,0.1585476638831951,0.1068461923914342,2.748522520065308,-0.0170466899871826,-0.0033999999999999,2.748522520065308,0.1562
cifar,iid,20,123,5,3,0.5184019804000854,0.0033699870109558,0.3367875647668393,0.0055855187310337,1.0,0.0,0.8246,0.0235666666666667,,0.954825121289888,0.0013444946551096,0.0013444946551096,0.1562,0.3292184603165887,0.1585476638831951,0.1068461923914342,2.748522520065308,0.0051026344299316,-0.0022,2.748522520065308,0.1562
cifar,iid,20,123,5,4,0.5184019804000854,0.0014119744300842,0.3367875647668393,0.0060382107616714,1.0,0.0,0.8246,-0.0086000000000001,,0.954825121289888,-0.0074551889588226,0.0074551889588226,0.1562,0.3292184603165887,0.1585476638831951,0.1068461923914342,2.748522520065308,0.0057711601257324,-0.0012,2.748522520065308,0.1562
cifar,iid,20,123,5,5,0.5184019804000854,-0.0070060491561889,0.3367875647668393,0.0012953367875647,1.0,0.0,0.8246,0.0141999999999999,,0.954825121289888,-0.0035381158057561,0.0035381158057561,0.1562,0.3292184603165887,0.1585476638831951,0.1068461923914342,2.748522520065308,-0.0028479099273681,-0.0002,2.748522520065308,0.1562
cifar,iid,20,123,5,6,0.5184019804000854,0.0011539459228515,0.3367875647668393,0.0034542314335059,1.0,0.0,0.8246,0.0226777777777777,,0.954825121289888,-0.0007573544202248,0.0007573544202248,0.1562,0.3292184603165887,0.1585476638831951,0.1068461923914342,2.748522520065308,0.0154163837432861,0.001,2.748522520065308,0.1562
cifar,iid,20,123,5,7,0.5184019804000854,-0.0010820627212524,0.3367875647668393,-0.0047708767916021,1.0,0.0,0.8246,-0.0136444444444445,,0.954825121289888,-0.0040092871629608,0.0040092871629608,0.1562,0.3292184603165887,0.1585476638831951,0.1068461923914342,2.748522520065308,-0.0078232288360595,-0.001,2.748522520065308,0.1562
cifar,iid,20,123,5,8,0.5184019804000854,-0.0066879987716674,0.3367875647668393,0.0017426353701769,1.0,0.0,0.8246,0.0095888888888888,,0.954825121289888,-0.0042259071264098,0.0042259071264098,0.1562,0.3292184603165887,0.1585476638831951,0.1068461923914342,2.748522520065308,-0.0054895877838134,-0.001,2.748522520065308,0.1562
cifar,iid,20,123,5,9,0.5184019804000854,-0.0052480101585388,0.3367875647668393,-0.0030561852331606,1.0,0.0,0.8246,0.0631777777777777,,0.954825121289888,-0.0043529039516607,0.0043529039516607,0.1562,0.3292184603165887,0.1585476638831951,0.1068461923914342,2.748522520065308,0.0125918388366699,0.0016,2.748522520065308,0.1562
cifar,iid,20,123,5,10,0.5184019804000854,0.0156220197677612,0.3367875647668393,0.008234761637765,1.0,0.0,0.8246,-0.0064666666666666,,0.954825121289888,-0.0027439056097284,0.0027439056097284,0.1562,0.3292184603165887,0.1585476638831951,0.1068461923914342,2.748522520065308,0.0030357837677001,0.0004,2.748522520065308,0.1562
cifar,iid,20,123,5,11,0.5184019804000854,0.0152959823608398,0.3367875647668393,0.0102830833327804,1.0,0.0,0.8246,-0.0130222222222222,,0.954825121289888,-0.00251896748026,0.00251896748026,0.1562,0.3292184603165887,0.1585476638831951,0.1068461923914342,2.748522520065308,-0.0069501399993896,-0.0015999999999999,2.748522520065308,0.1562
cifar,iid,20,123,5,12,0.5184019804000854,0.0245119929313659,0.3367875647668393,0.0077888651569564,1.0,0.0,0.8246,0.0377555555555553,,0.954825121289888,-0.0059662308278826,0.0059662308278826,0.1562,0.3292184603165887,0.1585476638831951,0.1068461923914342,2.748522520065308,0.0039732456207275,0.0002,2.748522520065308,0.1562
cifar,iid,20,123,5,13,0.5184019804000854,-0.0114480257034301,0.3367875647668393,0.0012953367875647,1.0,0.0,0.8246,0.0396000000000003,,0.954825121289888,-0.0009684768734514,0.0009684768734514,0.1562,0.3292184603165887,0.1585476638831951,0.1068461923914342,2.748522520065308,0.0032856464385986,-0.001,2.748522520065308,0.1562
cifar,iid,20,123,5,14,0.5184019804000854,0.0014519691467285,0.3367875647668393,0.0116580310880828,1.0,0.0,0.8246,0.0239777777777778,,0.954825121289888,-0.0055011457864739,0.0055011457864739,0.1562,0.3292184603165887,0.1585476638831951,0.1068461923914342,2.748522520065308,0.0023515224456787,-0.0,2.748522520065308,0.1562
cifar,iid,20,123,5,15,0.5184019804000854,-0.0136899948120117,0.3367875647668393,-0.0021299610063565,1.0,0.0,0.8246,0.0150666666666665,,0.954825121289888,-0.0007773724620039,0.0007773724620039,0.1562,0.3292184603165887,0.1585476638831951,0.1068461923914342,2.748522520065308,-0.0112905502319335,-0.002,2.748522520065308,0.1562
cifar,iid,20,123,5,16,0.5184019804000854,-0.000614047050476,0.3367875647668393,-0.0121099709011243,1.0,0.0,0.8246,0.0327555555555556,,0.954825121289888,-0.0020942293560631,0.0020942293560631,0.1562,0.3292184603165887,0.1585476638831951,0.1068461923914342,2.748522520065308,-0.0087978839874267,0.0002,2.748522520065308,0.1562
cifar,iid,20,123,5,17,0.5184019804000854,-0.0064300298690795,0.3367875647668393,-0.0239967489586508,1.0,0.0,0.8246,0.0696444444444444,,0.954825121289888,-0.0006777486669463,0.0006777486669463,0.1562,0.3292184603165887,0.1585476638831951,0.1068461923914342,2.748522520065308,-0.0007545948028564,-0.0005999999999999,2.748522520065308,0.1562
cifar,iid,20,123,5,18,0.5184019804000854,-0.0114279985427856,0.3367875647668393,-0.0131469044336849,1.0,0.0,0.8246,-0.0081333333333333,,0.954825121289888,-0.0021920385565952,0.0021920385565952,0.1562,0.3292184603165887,0.1585476638831951,0.1068461923914342,2.748522520065308,0.0095059871673583,0.0017999999999999,2.748522520065308,0.1562
cifar,iid,20,123,5,19,0.5184019804000854,-0.0046620368957519,0.3367875647668393,-0.0044197843145254,1.0,0.0,0.8246,-0.0045555555555554,,0.954825121289888,-0.0002432571336601,0.0002432571336601,0.1562,0.3292184603165887,0.1585476638831951,0.1068461923914342,2.748522520065308,0.0021536350250244,0.001,2.748522520065308,0.1562
cifar,iid,20,123,6,0,0.4374780058860779,0.0010880231857299,0.1695616211745244,-0.0010896566490534,1.0,0.0,0.7592666666666665,0.0342666666666664,,0.9456601986427796,-0.0022419282303799,0.0022419282303799,0.2382,0.3656319312893653,0.2417590257106494,0.1826671424882306,2.389413595199585,-0.0100252628326416,0.0003999999999999,2.389413595199585,0.2382
cifar,iid,20,123,6,1,0.4374780058860779,0.0013200044631958,0.1695616211745244,-0.0010069406983852,1.0,0.0,0.7592666666666665,0.0684444444444443,,0.9456601986427796,-0.0027434473803852,0.0027434473803852,0.2382,0.3656319312893653,0.2417590257106494,0.1826671424882306,2.389413595199585,0.0036001205444335,0.0041999999999999,2.389413595199585,0.2382
cifar,iid,20,123,6,2,0.4374780058860779,0.0037900209426879,0.1695616211745244,-0.0013504577079734,1.0,0.0,0.7592666666666665,-0.0098222222222223,,0.9456601986427796,0.002108597724059,0.002108597724059,0.2382,0.3656319312893653,0.2417590257106494,0.1826671424882306,2.389413595199585,-0.0163140296936035,-0.002,2.389413595199585,0.2382
cifar,iid,20,123,6,3,0.4374780058860779,-0.0026900172233581,0.1695616211745244,1.4296071643826735e-05,1.0,0.0,0.7592666666666665,0.0575999999999998,,0.9456601986427796,0.0015223463746798,0.0015223463746798,0.2382,0.3656319312893653,0.2417590257106494,0.1826671424882306,2.389413595199585,0.0060768127441406,-0.0027999999999999,2.389413595199585,0.2382
cifar,iid,20,123,6,4,0.4374780058860779,-0.0105479955673217,0.1695616211745244,0.0048265218367761,1.0,0.0,0.7592666666666665,0.0322444444444443,,0.9456601986427796,-0.0012798381639157,0.0012798381639157,0.2382,0.3656319312893653,0.2417590257106494,0.1826671424882306,2.389413595199585,0.0038325786590576,0.0012,2.389413595199585,0.2382
cifar,iid,20,123,6,5,0.4374780058860779,-0.0059040188789367,0.1695616211745244,-0.0080864188588366,1.0,0.0,0.7592666666666665,0.0242444444444442,,0.9456601986427796,-0.0012314702352407,0.0012314702352407,0.2382,0.3656319312893653,0.2417590257106494,0.1826671424882306,2.389413595199585,0.001533031463623,0.001,2.389413595199585,0.2382
