dataset,partition,num_clients,seed,round,client_id,global_gtg_loss,gtg_loss_contribution,abs_contribution
celeba,iid,20,42,2,14,0.32617220282554626,-0.0,0.0
celeba,iid,20,42,2,15,0.32617220282554626,-0.0,0.0
celeba,iid,20,42,2,16,0.32617220282554626,0.024726292490959166,0.024726292490959166
celeba,iid,20,42,2,17,0.32617220282554626,-0.0,0.0
celeba,iid,20,42,2,18,0.32617220282554626,0.010992021361986796,0.010992021361986796
celeba,iid,20,42,2,19,0.32617220282554626,0.023264760772387188,0.023264760772387188
celeba,iid,20,42,3,0,0.23252519965171814,-0.0,0.0
celeba,iid,20,42,3,1,0.23252519965171814,0.002253865202267965,0.002253865202267965
celeba,iid,20,42,3,2,0.23252519965171814,-0.0,0.0
celeba,iid,20,42,3,3,0.23252519965171814,0.009462671975294748,0.009462671975294748
celeba,iid,20,42,3,4,0.23252519965171814,0.00842662900686264,0.00842662900686264
celeba,iid,20,42,3,5,0.23252519965171814,-0.0,0.0
celeba,iid,20,42,3,6,0.23252519965171814,-0.0,0.0
celeba,iid,20,42,3,7,0.23252519965171814,-0.0,0.0
celeba,iid,20,42,3,8,0.23252519965171814,-0.0,0.0
celeba,iid,20,42,3,9,0.23252519965171814,0.0005207637945810954,0.0005207637945810954
celeba,iid,20,42,3,10,0.23252519965171814,0.001119033992290497,0.001119033992290497
celeba,iid,20,42,3,11,0.23252519965171814,0.015717706580956777,0.015717706580956777
celeba,iid,20,42,3,12,0.23252519965171814,-0.0,0.0
celeba,iid,20,42,3,13,0.23252519965171814,-0.0036343892415364584,0.0036343892415364584
celeba,iid,20,42,3,14,0.23252519965171814,-0.0,0.0
celeba,iid,20,42,3,15,0.23252519965171814,0.014033019045988719,0.014033019045988719
celeba,iid,20,42,3,16,0.23252519965171814,0.0010798290371894837,0.0010798290371894837
celeba,iid,20,42,3,17,0.23252519965171814,-0.0,0.0
celeba,iid,20,42,3,18,0.23252519965171814,-0.0,0.0
celeba,iid,20,42,3,19,0.23252519965171814,-0.0,0.0
celeba,iid,20,42,4,0,0.22496357560157776,-0.0,0.0
celeba,iid,20,42,4,1,0.22496357560157776,0.004534796377023061,0.004534796377023061
celeba,iid,20,42,4,2,0.22496357560157776,-0.0,0.0
celeba,iid,20,42,4,3,0.22496357560157776,-0.01086438645919164,0.01086438645919164
celeba,iid,20,42,4,4,0.22496357560157776,-0.0,0.0
celeba,iid,20,42,4,5,0.22496357560157776,-0.0,0.0
celeba,iid,20,42,4,6,0.22496357560157776,-0.0,0.0
celeba,iid,20,42,4,7,0.22496357560157776,-0.0,0.0
celeba,iid,20,42,4,8,0.22496357560157776,-0.0,0.0
celeba,iid,20,42,4,9,0.22496357560157776,0.0061502218246459964,0.0061502218246459964
celeba,iid,20,42,4,10,0.22496357560157776,0.007229063411553701,0.007229063411553701
celeba,iid,20,42,4,11,0.22496357560157776,-0.0,0.0
celeba,iid,20,42,4,12,0.22496357560157776,-0.0,0.0
celeba,iid,20,42,4,13,0.22496357560157776,-0.0019174238046010335,0.0019174238046010335
celeba,iid,20,42,4,14,0.22496357560157776,-0.0,0.0
celeba,iid,20,42,4,15,0.22496357560157776,-0.0,0.0
celeba,iid,20,42,4,16,0.22496357560157776,-0.0,0.0
celeba,iid,20,42,4,17,0.22496357560157776,-0.0,0.0
celeba,iid,20,42,4,18,0.22496357560157776,-0.0,0.0
celeba,iid,20,42,4,19,0.22496357560157776,0.009707517921924591,0.009707517921924591
celeba,iid,20,42,5,0,0.22104336321353912,-0.0,0.0
celeba,iid,20,42,5,1,0.22104336321353912,0.0003392517566680908,0.0003392517566680908
celeba,iid,20,42,5,2,0.22104336321353912,-0.0,0.0
celeba,iid,20,42,5,3,0.22104336321353912,-0.0,0.0
celeba,iid,20,42,5,4,0.22104336321353912,-0.003014928102493286,0.003014928102493286
celeba,iid,20,42,5,5,0.22104336321353912,-0.0,0.0
celeba,iid,20,42,5,6,0.22104336321353912,-0.0,0.0
celeba,iid,20,42,5,7,0.22104336321353912,0.004391094545523325,0.004391094545523325
celeba,iid,20,42,5,8,0.22104336321353912,-0.0,0.0
celeba,iid,20,42,5,9,0.22104336321353912,0.002386560042699178,0.002386560042699178
celeba,iid,20,42,5,10,0.22104336321353912,-0.0,0.0
celeba,iid,20,42,5,11,0.22104336321353912,-0.0,0.0
celeba,iid,20,42,5,12,0.22104336321353912,-0.0,0.0
celeba,iid,20,42,5,13,0.22104336321353912,0.002889356513818105,0.002889356513818105
celeba,iid,20,42,5,14,0.22104336321353912,-0.0,0.0
celeba,iid,20,42,5,15,0.22104336321353912,-0.0,0.0
celeba,iid,20,42,5,16,0.22104336321353912,-0.0,0.0
celeba,iid,20,42,5,17,0.22104336321353912,-0.0,0.0
celeba,iid,20,42,5,18,0.22104336321353912,-0.0,0.0
celeba,iid,20,42,5,19,0.22104336321353912,-0.0,0.0
celeba,iid,20,42,6,0,0.2139308601617813,-0.0,0.0
celeba,iid,20,42,6,1,0.2139308601617813,0.002795282502969106,0.002795282502969106
celeba,iid,20,42,6,2,0.2139308601617813,-0.004030985633532206,0.004030985633532206
celeba,iid,20,42,6,3,0.2139308601617813,-0.0021781827012697856,0.0021781827012697856
celeba,iid,20,42,6,4,0.2139308601617813,-0.0,0.0
celeba,iid,20,42,6,5,0.2139308601617813,-0.0,0.0
celeba,iid,20,42,6,6,0.2139308601617813,-0.0,0.0
celeba,iid,20,42,6,7,0.2139308601617813,-0.0,0.0
celeba,iid,20,42,6,8,0.2139308601617813,-0.0,0.0
celeba,iid,20,42,6,9,0.2139308601617813,-0.0020457093914349874,0.0020457093914349874
celeba,iid,20,42,6,10,0.2139308601617813,0.010512740910053253,0.010512740910053253
celeba,iid,20,42,6,11,0.2139308601617813,-0.0,0.0
celeba,iid,20,42,6,12,0.2139308601617813,-0.0,0.0
celeba,iid,20,42,6,13,0.2139308601617813,0.011369283000628153,0.011369283000628153
celeba,iid,20,42,6,14,0.2139308601617813,0.002967702349026998,0.002967702349026998
celeba,iid,20,42,6,15,0.2139308601617813,0.0002551948030789693,0.0002551948030789693
celeba,iid,20,42,6,16,0.2139308601617813,-0.0,0.0
celeba,iid,20,42,6,17,0.2139308601617813,-0.0,0.0
celeba,iid,20,42,6,18,0.2139308601617813,-0.0,0.0
celeba,iid,20,42,6,19,0.2139308601617813,-0.0,0.0
celeba,iid,20,42,7,0,0.21059878170490265,-0.00045489768187205,0.00045489768187205
celeba,iid,20,42,7,1,0.21059878170490265,-0.002773831288019816,0.002773831288019816
celeba,iid,20,42,7,2,0.21059878170490265,-0.0,0.0
celeba,iid,20,42,7,3,0.21059878170490265,-0.0,0.0
celeba,iid,20,42,7,4,0.21059878170490265,-0.0,0.0
celeba,iid,20,42,7,5,0.21059878170490265,-0.0,0.0
celeba,iid,20,42,7,6,0.21059878170490265,-0.0,0.0
celeba,iid,20,42,7,7,0.21059878170490265,0.011541337271531423,0.011541337271531423
celeba,iid,20,42,7,8,0.21059878170490265,0.0004883641997973124,0.0004883641997973124
celeba,iid,20,42,7,9,0.21059878170490265,-0.004465957979361216,0.004465957979361216
celeba,iid,20,42,7,10,0.21059878170490265,-0.0,0.0
celeba,iid,20,42,7,11,0.21059878170490265,-0.0,0.0
celeba,iid,20,42,7,12,0.21059878170490265,-0.0,0.0
celeba,iid,20,42,7,13,0.21059878170490265,0.012160264949003855,0.012160264949003855
celeba,iid,20,42,7,14,0.21059878170490265,-0.0004198243220647176,0.0004198243220647176
celeba,iid,20,42,7,15,0.21059878170490265,-0.0,0.0
celeba,iid,20,42,7,16,0.21059878170490265,-0.003609005113442739,0.003609005113442739
celeba,iid,20,42,7,17,0.21059878170490265,-0.0,0.0
celeba,iid,20,42,7,18,0.21059878170490265,-0.0,0.0
celeba,iid,20,42,7,19,0.21059878170490265,-0.0,0.0
celeba,iid,20,42,8,0,0.22064350545406342,-0.0,0.0
celeba,iid,20,42,8,1,0.22064350545406342,0.012124767402807872,0.012124767402807872
celeba,iid,20,42,8,2,0.22064350545406342,-0.0,0.0
celeba,iid,20,42,8,3,0.22064350545406342,-0.0,0.0
celeba,iid,20,42,8,4,0.22064350545406342,-0.0,0.0
celeba,iid,20,42,8,5,0.22064350545406342,-0.0,0.0
celeba,iid,20,42,8,6,0.22064350545406342,0.003627096116542816,0.003627096116542816
celeba,iid,20,42,8,7,0.22064350545406342,-0.0,0.0
celeba,iid,20,42,8,8,0.22064350545406342,-0.004166396458943685,0.004166396458943685
celeba,iid,20,42,8,9,0.22064350545406342,-0.0016988873481750487,0.0016988873481750487
celeba,iid,20,42,8,10,0.22064350545406342,-0.0,0.0
celeba,iid,20,42,8,11,0.22064350545406342,-0.0,0.0
celeba,iid,20,42,8,12,0.22064350545406342,-0.0,0.0
celeba,iid,20,42,8,13,0.22064350545406342,-0.0,0.0
celeba,iid,20,42,8,14,0.22064350545406342,-0.0,0.0
celeba,iid,20,42,8,15,0.22064350545406342,-0.0,0.0
celeba,iid,20,42,8,16,0.22064350545406342,-0.0,0.0
celeba,iid,20,42,8,17,0.22064350545406342,-0.0,0.0
celeba,iid,20,42,8,18,0.22064350545406342,-0.0,0.0
celeba,iid,20,42,8,19,0.22064350545406342,-0.0,0.0
celeba,iid,20,42,9,0,0.21319247782230377,-0.0,0.0
celeba,iid,20,42,9,1,0.21319247782230377,-0.00022523303826649984,0.00022523303826649984
celeba,iid,20,42,9,2,0.21319247782230377,-0.0,0.0
celeba,iid,20,42,9,3,0.21319247782230377,-0.0,0.0
celeba,iid,20,42,9,4,0.21319247782230377,-0.0,0.0
celeba,iid,20,42,9,5,0.21319247782230377,-0.006179401775201162,0.006179401775201162
celeba,iid,20,42,9,6,0.21319247782230377,-0.0,0.0
celeba,iid,20,42,9,7,0.21319247782230377,0.00200730562210083,0.00200730562210083
celeba,iid,20,42,9,8,0.21319247782230377,0.0015321622292200725,0.0015321622292200725
celeba,iid,20,42,9,9,0.21319247782230377,0.004990694423516591,0.004990694423516591
celeba,iid,20,42,9,10,0.21319247782230377,-0.0,0.0
celeba,iid,20,42,9,11,0.21319247782230377,0.003153549631436666,0.003153549631436666
celeba,iid,20,42,9,12,0.21319247782230377,-0.001933703323205312,0.001933703323205312
celeba,iid,20,42,9,13,0.21319247782230377,-0.0,0.0
celeba,iid,20,42,9,14,0.21319247782230377,-0.0,0.0
celeba,iid,20,42,9,15,0.21319247782230377,-0.0,0.0
celeba,iid,20,42,9,16,0.21319247782230377,-0.0,0.0
celeba,iid,20,42,9,17,0.21319247782230377,-0.0,0.0
celeba,iid,20,42,9,18,0.21319247782230377,-0.0,0.0
celeba,iid,20,42,9,19,0.21319247782230377,-0.0,0.0
celeba,iid,20,42,10,0,0.21135114133358002,-0.0015458181500434876,0.0015458181500434876
celeba,iid,20,42,10,1,0.21135114133358002,-0.003304492433865865,0.003304492433865865
celeba,iid,20,42,10,2,0.21135114133358002,0.01218738853931427,0.01218738853931427
celeba,iid,20,42,10,3,0.21135114133358002,-0.003868308663368225,0.003868308663368225
celeba,iid,20,42,10,4,0.21135114133358002,-0.0,0.0
celeba,iid,20,42,10,5,0.21135114133358002,-0.009284912049770356,0.009284912049770356
celeba,iid,20,42,10,6,0.21135114133358002,-0.0,0.0
celeba,iid,20,42,10,7,0.21135114133358002,-0.0,0.0
celeba,iid,20,42,10,8,0.21135114133358002,0.0004672527313232422,0.0004672527313232422
celeba,iid,20,42,10,9,0.21135114133358002,-0.0005550881226857504,0.0005550881226857504
celeba,iid,20,42,10,10,0.21135114133358002,-0.0,0.0
celeba,iid,20,42,10,11,0.21135114133358002,0.027078162133693694,0.027078162133693694
celeba,iid,20,42,10,12,0.21135114133358002,-0.0,0.0
celeba,iid,20,42,10,13,0.21135114133358002,0.012670934696992238,0.012670934696992238
celeba,iid,20,42,10,14,0.21135114133358002,-0.0,0.0
celeba,iid,20,42,10,15,0.21135114133358002,0.0023006012042363485,0.0023006012042363485
celeba,iid,20,42,10,16,0.21135114133358002,-0.0,0.0
celeba,iid,20,42,10,17,0.21135114133358002,-0.0,0.0
celeba,iid,20,42,10,18,0.21135114133358002,-0.0,0.0
celeba,iid,20,42,10,19,0.21135114133358002,-0.0,0.0
